Date,Open,High,Low,Close,Adj Close,Volume
2023-03-12,18.22479820251465,20.39289093017578,17.942476272583008,20.310531616210938,20.310531616210938,666940879
2023-03-13,20.310792922973633,21.340412139892578,18.9644718170166,20.433712005615234,20.433712005615234,1161164364
2023-03-14,20.434707641601562,22.106672286987305,19.914527893066406,20.92803382873535,20.92803382873535,1130224251
2023-03-15,20.93529510498047,21.488908767700195,18.830358505249023,19.29098129272461,19.29098129272461,816614774
2023-03-16,19.299495697021484,19.88351058959961,19.03631019592285,19.73054313659668,19.73054313659668,438673097
2023-03-17,19.730066299438477,21.676240921020508,19.499818801879883,21.62910270690918,21.62910270690918,623518286
2023-03-18,21.6324405670166,22.861988067626953,21.141870498657227,21.19590187072754,21.19590187072754,789771840
2023-03-19,21.19828987121582,22.453811645507812,21.19828987121582,21.90340232849121,21.90340232849121,475166077
2023-03-20,21.904611587524414,23.831193923950195,21.585559844970703,22.176464080810547,22.176464080810547,1147250538
2023-03-21,22.177589416503906,23.22371482849121,21.639102935791016,22.618267059326172,22.618267059326172,745081556
2023-03-22,22.614276885986328,23.06732177734375,21.14965057373047,21.480485916137695,21.480485916137695,851680842
2023-03-23,21.475513458251953,22.700597763061523,21.216276168823242,22.216777801513672,22.216777801513672,555730954
2023-03-24,22.21415138244629,22.258434295654297,20.35582733154297,20.678855895996094,20.678855895996094,547225198
2023-03-25,20.677745819091797,20.952482223510742,20.184852600097656,20.446645736694336,20.446645736694336,272949711
2023-03-26,20.444177627563477,21.129981994628906,20.34568977355957,20.97551918029785,20.97551918029785,226663968
2023-03-27,20.976085662841797,20.97982406616211,19.508054733276367,19.921674728393555,19.921674728393555,359607077
2023-03-28,19.922195434570312,20.76420783996582,19.66556739807129,20.4706974029541,20.4706974029541,347656506
2023-03-29,20.46544075012207,21.505144119262695,20.45812225341797,21.111467361450195,21.111467361450195,378726667
2023-03-30,21.113840103149414,21.590513229370117,20.232969284057617,20.55104637145996,20.55104637145996,472449267
2023-03-31,20.552515029907227,21.441999435424805,20.155242919921875,21.170495986938477,21.170495986938477,352864960
2023-04-01,21.17135238647461,21.313888549804688,20.858905792236328,20.97564125061035,20.97564125061035,209186327
2023-04-02,21.08799171447754,21.28608512878418,20.31570053100586,20.536975860595703,20.536975860595703,229561591
2023-04-03,20.53603744506836,20.934097290039062,20.02490234375,20.443050384521484,20.443050384521484,437266506
2023-04-04,20.442649841308594,21.236377716064453,20.352720260620117,20.924619674682617,20.924619674682617,305630170
2023-04-05,20.924537658691406,21.319177627563477,20.670976638793945,20.966007232666016,20.966007232666016,324885702
2023-04-06,20.96971321105957,20.97062110900879,20.50641441345215,20.61012840270996,20.61012840270996,222557225
2023-04-07,20.611345291137695,20.771724700927734,20.267675399780273,20.469940185546875,20.469940185546875,171660856
2023-04-08,20.4666748046875,20.71323585510254,19.947696685791016,20.036449432373047,20.036449432373047,194413927
2023-04-09,20.03837013244629,20.420705795288086,19.964378356933594,20.29946517944336,20.29946517944336,152580905
2023-04-10,20.300235748291016,20.936527252197266,20.115707397460938,20.882356643676758,20.882356643676758,224169192
2023-04-11,20.883928298950195,23.635955810546875,20.860193252563477,23.018827438354492,23.018827438354492,1083533914
2023-04-12,23.018800735473633,24.34465217590332,22.423229217529297,23.985305786132812,23.985305786132812,1204250258
2023-04-13,23.810882568359375,25.242456436157227,23.704795837402344,24.432308197021484,24.432308197021484,792335438
2023-04-14,24.43577766418457,25.461393356323242,23.817447662353516,24.772722244262695,24.772722244262695,859037933
2023-04-15,24.77461051940918,24.77461051940918,23.872028350830078,24.079378128051758,24.079378128051758,379745930
2023-04-16,24.07978630065918,25.454143524169922,23.94781494140625,25.361927032470703,25.361927032470703,466841333
2023-04-17,25.36248016357422,25.938335418701172,24.406898498535156,24.55884552001953,24.55884552001953,789077237
2023-04-18,24.564685821533203,25.42329216003418,24.102088928222656,24.852689743041992,24.852689743041992,487693856
2023-04-19,24.85041046142578,24.93950843811035,22.266664505004883,22.71283531188965,22.71283531188965,836873906
2023-04-20,22.704620361328125,23.12053680419922,21.664962768554688,22.181440353393555,22.181440353393555,658826580
2023-04-21,22.183801651000977,22.376489639282227,21.133298873901367,21.278135299682617,21.278135299682617,489546774
2023-04-22,21.27747344970703,21.948162078857422,21.108491897583008,21.816287994384766,21.816287994384766,246809009
2023-04-23,21.81642723083496,22.217382431030273,21.067718505859375,21.480138778686523,21.480138778686523,314447869
2023-04-24,21.479459762573242,21.950172424316406,21.078792572021484,21.391069412231445,21.391069412231445,358681450
2023-04-25,21.389921188354492,21.93714141845703,20.783756256103516,21.92725372314453,21.92725372314453,367752382
2023-04-26,21.92747688293457,22.921377182006836,20.57401466369629,21.28301239013672,21.28301239013672,690088236
2023-04-27,21.284690856933594,22.48358154296875,21.226152420043945,22.34011459350586,22.34011459350586,509745191
2023-04-28,22.339731216430664,23.460052490234375,22.21075439453125,23.366287231445312,23.366287231445312,511781472
2023-04-29,23.366914749145508,23.750762939453125,22.987077713012695,23.18299674987793,23.18299674987793,369964075
2023-04-30,23.183658599853516,23.929723739624023,22.832014083862305,22.832014083862305,22.832014083862305,368042267
2023-05-01,22.82850456237793,22.87849235534668,21.640710830688477,21.98663330078125,21.98663330078125,438350469
2023-05-02,21.986553192138672,22.373878479003906,21.77289581298828,22.264978408813477,22.264978408813477,296722866
2023-05-03,22.265134811401367,22.26718521118164,21.282699584960938,22.218002319335938,22.218002319335938,445797367
2023-05-04,22.218751907348633,22.441139221191406,21.65181541442871,21.730348587036133,21.730348587036133,291826693
2023-05-05,21.730815887451172,23.029722213745117,21.706457138061523,22.82611083984375,22.82611083984375,423211212
2023-05-06,22.828092575073242,23.222301483154297,21.729970932006836,21.974262237548828,21.974262237548828,351934449
2023-05-07,21.971925735473633,22.738605499267578,21.808727264404297,21.844228744506836,21.844228744506836,303626005
2023-05-08,21.80777931213379,21.80777931213379,20.260629653930664,20.65746307373047,20.65746307373047,553548056
2023-05-09,20.658002853393555,20.96478843688965,20.459636688232422,20.683645248413086,20.683645248413086,272780907
2023-05-10,20.68277931213379,21.29500961303711,20.165687561035156,20.953710556030273,20.953710556030273,490700208
2023-05-11,20.95549964904785,20.95549964904785,19.855695724487305,20.234880447387695,20.234880447387695,376535594
2023-05-12,20.232479095458984,20.929597854614258,19.86431312561035,20.911794662475586,20.911794662475586,362726295
2023-05-13,20.915910720825195,21.24797821044922,20.82196807861328,20.86876106262207,20.86876106262207,224618367
2023-05-14,20.868267059326172,21.243988037109375,20.666637420654297,20.953397750854492,20.953397750854492,184522451
2023-05-15,20.953227996826172,21.485639572143555,20.647809982299805,21.00718879699707,21.00718879699707,307353987
2023-05-16,21.008012771606445,21.12025260925293,20.475379943847656,20.679420471191406,20.679420471191406,279283146
2023-05-17,20.679012298583984,21.17076873779297,20.500478744506836,21.06839942932129,21.06839942932129,279742763
2023-05-18,21.068193435668945,21.068193435668945,20.168506622314453,20.348695755004883,20.348695755004883,293327002
2023-05-19,20.348098754882812,20.5580997467041,20.312673568725586,20.349870681762695,20.349870681762695,149073606
2023-05-20,20.350309371948242,20.361488342285156,20.14699935913086,20.285446166992188,20.285446166992188,121021517
2023-05-21,20.285701751708984,20.383838653564453,19.508216857910156,19.609437942504883,19.609437942504883,210641913
2023-05-22,19.612018585205078,19.98162841796875,19.383373260498047,19.54204559326172,19.54204559326172,216922971
2023-05-23,19.54226303100586,20.152935028076172,19.45125961303711,20.043182373046875,20.043182373046875,258761187
2023-05-24,20.044349670410156,20.062013626098633,18.914325714111328,19.223663330078125,19.223663330078125,297840141
2023-05-25,19.222572326660156,19.525495529174805,18.892263412475586,19.260662078857422,19.260662078857422,194537149
2023-05-26,19.260940551757812,19.54116439819336,19.120452880859375,19.36695671081543,19.36695671081543,140228468
2023-05-27,19.36615753173828,20.499244689941406,19.350170135498047,20.425233840942383,20.425233840942383,179682882
2023-05-28,20.42608070373535,21.150989532470703,20.336889266967773,20.7985782623291,20.7985782623291,291460886
2023-05-29,20.800046920776367,20.970685958862305,20.29768180847168,20.586509704589844,20.586509704589844,228295637
2023-05-30,20.58713722229004,21.381717681884766,20.519500732421875,21.25408363342285,21.25408363342285,367512387
2023-05-31,21.255285263061523,21.318878173828125,20.468751907348633,20.82450294494629,20.82450294494629,246152341
2023-06-01,20.824892044067383,20.97260856628418,20.46446990966797,20.50221824645996,20.50221824645996,209047110
2023-06-02,20.502729415893555,21.35614013671875,20.38359260559082,21.25759506225586,21.25759506225586,237609887
2023-06-03,21.258623123168945,21.335468292236328,21.017078399658203,21.15556526184082,21.15556526184082,144933830
2023-06-04,21.15740966796875,22.284591674804688,21.061323165893555,21.8189754486084,21.8189754486084,317802167
2023-06-05,21.821796417236328,22.042024612426758,19.423831939697266,20.07505989074707,20.07505989074707,594214946
2023-06-06,20.0625057220459,20.683780670166016,19.320531845092773,20.398483276367188,20.398483276367188,441408235
2023-06-07,20.399314880371094,20.486583709716797,18.5499210357666,18.6342830657959,18.6342830657959,390444801
2023-06-08,18.63564682006836,19.0777645111084,18.294736862182617,18.909475326538086,18.909475326538086,258460307
2023-06-09,18.908403396606445,19.299476623535156,17.161293029785156,17.37969970703125,17.37969970703125,463344687
2023-06-10,17.3813533782959,17.39295768737793,13.379448890686035,15.65610122680664,15.65610122680664,1230339924
2023-06-11,15.654450416564941,16.115692138671875,15.198493003845215,15.558775901794434,15.558775901794434,446176848
2023-06-12,15.557231903076172,15.606237411499023,14.817190170288086,15.196707725524902,15.196707725524902,384209938
2023-06-13,15.196287155151367,15.873085975646973,14.816584587097168,15.018193244934082,15.018193244934082,363876713
2023-06-14,15.018190383911133,15.305150032043457,14.195953369140625,14.486572265625,14.486572265625,296502336
2023-06-15,14.486286163330078,15.010393142700195,14.214147567749023,14.759472846984863,14.759472846984863,329864409
2023-06-16,14.760416030883789,15.399171829223633,14.46956729888916,15.30825424194336,15.30825424194336,232544705
2023-06-17,15.308581352233887,16.06578254699707,15.185426712036133,15.650521278381348,15.650521278381348,206436912
2023-06-18,15.64947509765625,15.812690734863281,15.361244201660156,15.43823528289795,15.43823528289795,141612316
2023-06-19,15.438765525817871,16.07537078857422,15.414377212524414,16.073041915893555,16.073041915893555,163949883
2023-06-20,16.07803726196289,16.66510581970215,15.759370803833008,16.635231018066406,16.635231018066406,265787114
2023-06-21,16.635486602783203,17.379573822021484,16.58346939086914,17.25704574584961,17.25704574584961,357788986
2023-06-22,17.25714874267578,17.698505401611328,16.6103458404541,16.642620086669922,16.642620086669922,299233520
2023-06-23,16.642969131469727,17.510692596435547,16.23674774169922,17.149534225463867,17.149534225463867,386994632
2023-06-24,17.149274826049805,17.517597198486328,16.46331787109375,16.652862548828125,16.652862548828125,260480952
2023-06-25,16.651472091674805,17.34068489074707,16.60713768005371,16.97138023376465,16.97138023376465,252839095
2023-06-26,16.969646453857422,17.10167694091797,16.02097511291504,16.27002716064453,16.27002716064453,275948459
2023-06-27,16.26987075805664,16.909896850585938,16.1785888671875,16.61964988708496,16.61964988708496,259041273
2023-06-28,16.621904373168945,16.627328872680664,15.74758243560791,15.98684310913086,15.98684310913086,327399744
2023-06-29,15.98551082611084,18.19975471496582,15.906376838684082,17.970457077026367,17.970457077026367,737633196
2023-06-30,17.971071243286133,19.855125427246094,17.314870834350586,18.897321701049805,18.897321701049805,1120379648
2023-07-01,18.89606475830078,18.97142791748047,17.945798873901367,18.683902740478516,18.683902740478516,349552752
2023-07-02,18.689668655395508,19.704559326171875,18.58200454711914,19.453594207763672,19.453594207763672,497231250
2023-07-03,19.45241355895996,19.6131591796875,18.943145751953125,19.240537643432617,19.240537643432617,324227812
2023-07-04,19.24203109741211,19.87669563293457,19.096738815307617,19.14322853088379,19.14322853088379,345225951
2023-07-05,19.145612716674805,19.355266571044922,18.498628616333008,18.99286460876465,18.99286460876465,260416081
2023-07-06,18.991992950439453,20.922775268554688,18.886260986328125,19.729385375976562,19.729385375976562,903770571
2023-07-07,19.726110458374023,21.60171127319336,19.318931579589844,21.484664916992188,21.484664916992188,988591308
2023-07-08,21.485252380371094,22.40300178527832,21.356882095336914,21.859268188476562,21.859268188476562,693929963
2023-07-09,21.854955673217773,22.322025299072266,21.08757781982422,21.3490047454834,21.3490047454834,405174806
2023-07-10,21.347787857055664,21.777145385742188,20.572586059570312,21.31377601623535,21.31377601623535,543191863
2023-07-11,21.314722061157227,22.285200119018555,21.24249267578125,22.092933654785156,22.092933654785156,453810523
2023-07-12,22.092424392700195,22.712724685668945,21.82825469970703,21.977602005004883,21.977602005004883,541605988
2023-07-13,21.97846031188965,26.624345779418945,21.49482536315918,26.02569580078125,26.02569580078125,1527996472
2023-07-14,26.02075958251953,30.057695388793945,25.434978485107422,26.7357177734375,26.7357177734375,2184090884
2023-07-15,26.729034423828125,29.057395935058594,26.688867568969727,27.391355514526367,27.391355514526367,1323279744
2023-07-16,27.395526885986328,28.551088333129883,26.8976993560791,27.384082794189453,27.384082794189453,753056132
2023-07-17,27.38576889038086,28.380918502807617,25.895729064941406,26.872766494750977,26.872766494750977,970813262
2023-07-18,26.869007110595703,27.045597076416016,24.824853897094727,25.544504165649414,25.544504165649414,696782373
2023-07-19,25.55088233947754,26.922088623046875,25.418062210083008,26.372352600097656,26.372352600097656,603189951
2023-07-20,26.36872673034668,26.896438598632812,25.16942596435547,25.375167846679688,25.375167846679688,606255421
2023-07-21,25.375524520874023,25.947921752929688,25.142337799072266,25.544267654418945,25.544267654418945,410907584
2023-07-22,25.54317855834961,25.95035743713379,24.306474685668945,24.535053253173828,24.535053253173828,335432006
2023-07-23,24.532663345336914,25.213611602783203,24.250967025756836,24.766815185546875,24.766815185546875,330741258
2023-07-24,24.765520095825195,24.810638427734375,23.069425582885742,23.38149070739746,23.38149070739746,492344649
2023-07-25,23.383249282836914,23.525882720947266,22.864362716674805,23.279321670532227,23.279321670532227,346742173
2023-07-26,23.27935791015625,25.518346786499023,23.207731246948242,25.177053451538086,25.177053451538086,688135176
2023-07-27,25.17807960510254,25.586376190185547,24.72016143798828,25.099336624145508,25.099336624145508,514211484
2023-07-28,25.09872817993164,25.473247528076172,24.577672958374023,24.84685707092285,24.84685707092285,374045446
2023-07-29,24.84393310546875,25.36704444885254,24.78037452697754,25.168973922729492,25.168973922729492,265061245
2023-07-30,25.16937255859375,25.19329261779785,23.845407485961914,24.261018753051758,24.261018753051758,365262222
2023-07-31,24.261838912963867,24.75018310546875,23.6588191986084,23.720956802368164,23.720956802368164,376948332
2023-08-01,23.724891662597656,23.99875259399414,23.087238311767578,23.99875259399414,23.99875259399414,428254164
2023-08-02,23.993515014648438,24.219627380371094,22.984315872192383,23.145721435546875,23.145721435546875,393185796
2023-08-03,23.144893646240234,23.353015899658203,22.54010009765625,22.636049270629883,22.636049270629883,365983702
2023-08-04,22.632715225219727,23.52178192138672,22.522666931152344,22.79361915588379,22.79361915588379,382245804
2023-08-05,22.793601989746094,22.89552879333496,22.3279972076416,22.632204055786133,22.632204055786133,250613466
2023-08-06,22.63254737854004,23.416099548339844,22.596603393554688,23.18569564819336,23.18569564819336,320595154
2023-08-07,23.185405731201172,23.503938674926758,22.48735237121582,23.068756103515625,23.068756103515625,353804981
2023-08-08,23.069252014160156,24.727624893188477,23.021738052368164,24.211763381958008,24.211763381958008,495649796
2023-08-09,24.211030960083008,24.95158576965332,24.1942081451416,24.37852668762207,24.37852668762207,447009018
2023-08-10,24.3783016204834,24.809499740600586,24.150667190551758,24.613052368164062,24.613052368164062,339616018
2023-08-11,24.610626220703125,24.865314483642578,24.359615325927734,24.582860946655273,24.582860946655273,314045619
2023-08-12,24.585542678833008,25.11195182800293,24.405805587768555,24.90673065185547,24.90673065185547,253389584
2023-08-13,24.905216217041016,24.91316032409668,24.236482620239258,24.24288558959961,24.24288558959961,263449955
2023-08-14,24.242403030395508,25.22711753845215,24.09539794921875,25.142822265625,25.142822265625,359715099
2023-08-15,25.147171020507812,25.241121292114258,23.761661529541016,23.89658546447754,23.89658546447754,424193111
2023-08-16,23.900014877319336,23.993120193481445,22.48752784729004,22.811975479125977,22.811975479125977,441171937
2023-08-17,22.811418533325195,23.380619049072266,20.304153442382812,21.70997428894043,21.70997428894043,620931325
2023-08-18,21.712427139282227,22.170013427734375,21.089134216308594,21.335493087768555,21.335493087768555,411279768
2023-08-19,21.335710525512695,22.147785186767578,21.315994262695312,21.879037857055664,21.879037857055664,244048976
2023-08-20,21.879751205444336,22.004703521728516,21.630094528198242,21.77327537536621,21.77327537536621,198853112
2023-08-21,21.773263931274414,21.77742576599121,20.683576583862305,21.20825958251953,21.20825958251953,339125910
2023-08-22,21.20706558227539,21.250513076782227,19.7354679107666,20.546541213989258,20.546541213989258,381594696
2023-08-23,20.54734992980957,21.746028900146484,20.451467514038086,21.703624725341797,21.703624725341797,404686524
2023-08-24,21.70798683166504,21.98844337463379,20.751087188720703,21.033031463623047,21.033031463623047,328472951
2023-08-25,21.035110473632812,21.04962730407715,20.153100967407227,20.392719268798828,20.392719268798828,278312420
2023-08-26,20.392974853515625,20.403776168823242,20.217575073242188,20.280424118041992,20.280424118041992,144065112
2023-08-27,20.28070068359375,20.870126724243164,20.26211166381836,20.78683853149414,20.78683853149414,177496132
2023-08-28,20.786964416503906,20.786964416503906,20.168689727783203,20.557100296020508,20.557100296020508,200600033
2023-08-29,20.556865692138672,21.983257293701172,20.12834358215332,21.780763626098633,21.780763626098633,469679540
2023-08-30,21.782026290893555,21.932714462280273,20.641664505004883,20.834903717041016,20.834903717041016,292322455
2023-08-31,20.833837509155273,21.007213592529297,19.549762725830078,19.735092163085938,19.735092163085938,343649256
2023-09-01,19.734756469726562,19.907936096191406,19.092510223388672,19.327844619750977,19.327844619750977,286842939
2023-09-02,19.328523635864258,19.66608428955078,19.188915252685547,19.493743896484375,19.493743896484375,200858690
2023-09-03,19.494253158569336,19.657276153564453,19.28093147277832,19.578746795654297,19.578746795654297,164570332
2023-09-04,19.577850341796875,19.949865341186523,19.24225616455078,19.499408721923828,19.499408721923828,220024399
2023-09-05,19.50067710876465,20.547443389892578,19.094310760498047,20.272384643554688,20.272384643554688,387328289
2023-09-06,20.27223777770996,20.348989486694336,19.215927124023438,19.62002944946289,19.62002944946289,313630984
2023-09-07,19.62108039855957,19.972978591918945,19.367788314819336,19.890499114990234,19.890499114990234,242438252
2023-09-08,19.893768310546875,20.214828491210938,19.421865463256836,19.599044799804688,19.599044799804688,219114497
2023-09-09,19.600006103515625,19.602888107299805,19.40461540222168,19.44607162475586,19.44607162475586,101925453
2023-09-10,19.44618797302246,19.44618797302246,17.87034034729004,18.248830795288086,18.248830795288086,520683204
2023-09-11,18.246707916259766,18.413116455078125,17.461477279663086,17.739166259765625,17.739166259765625,380225621
2023-09-12,17.73886489868164,18.655071258544922,17.606657028198242,17.929826736450195,17.929826736450195,361388393
2023-09-13,17.930871963500977,18.508787155151367,17.739513397216797,18.402999877929688,18.402999877929688,356729875
2023-09-14,18.403322219848633,19.26730728149414,18.403322219848633,18.838306427001953,18.838306427001953,349380172
2023-09-15,18.83917999267578,19.40658187866211,18.590330123901367,19.16884422302246,19.16884422302246,205202282
2023-09-16,19.169498443603516,19.41681480407715,18.917415618896484,19.140369415283203,19.140369415283203,146477836
2023-09-17,19.139827728271484,19.139827728271484,18.712940216064453,18.831628799438477,18.831628799438477,112594680
2023-09-18,18.832380294799805,20.100101470947266,18.65157127380371,19.657245635986328,19.657245635986328,316245106
2023-09-19,19.657075881958008,20.358543395996094,19.614437103271484,20.03618812561035,20.03618812561035,253895801
2023-09-20,20.03628921508789,20.48303985595703,19.85378074645996,20.3049373626709,20.3049373626709,233206126
2023-09-21,20.3048152923584,20.3048152923584,19.37391471862793,19.47907066345215,19.47907066345215,253809695
2023-09-22,19.47825050354004,19.774112701416016,19.221296310424805,19.43814468383789,19.43814468383789,170874161
2023-09-23,19.43851089477539,19.55816078186035,19.313749313354492,19.47390365600586,19.47390365600586,97379053
2023-09-24,19.473894119262695,19.657695770263672,19.30803680419922,19.374290466308594,19.374290466308594,115380619
2023-09-25,19.3741455078125,19.703439712524414,19.217248916625977,19.40414047241211,19.40414047241211,163848456
2023-09-26,19.40274429321289,19.5053653717041,18.941389083862305,19.023286819458008,19.023286819458008,170201883
2023-09-27,19.02251434326172,19.44652557373047,18.774215698242188,19.130022048950195,19.130022048950195,210385139
2023-09-28,19.129474639892578,19.960865020751953,19.110307693481445,19.957616806030273,19.957616806030273,225954938
2023-09-29,19.95958137512207,20.415977478027344,19.875160217285156,20.300655364990234,20.300655364990234,219571069
2023-09-30,20.299589157104492,21.729970932006836,20.124679565429688,21.3951473236084,21.3951473236084,328987954
2023-10-01,21.392059326171875,24.396018981933594,21.170072555541992,23.83648681640625,23.83648681640625,637123111
2023-10-02,23.837955474853516,24.603424072265625,22.976022720336914,23.371700286865234,23.371700286865234,658084028
2023-10-03,23.36992073059082,24.662073135375977,23.296710968017578,23.55269432067871,23.55269432067871,653491878
2023-10-04,23.556915283203125,23.754377365112305,22.692842483520508,23.144786834716797,23.144786834716797,429268875
2023-10-05,23.14655113220215,23.717647552490234,22.628948211669922,22.694141387939453,22.694141387939453,361288781
2023-10-06,22.692167282104492,23.70509147644043,22.692167282104492,23.424453735351562,23.424453735351562,402665506
2023-10-07,23.4239501953125,24.101722717285156,23.117116928100586,23.287302017211914,23.287302017211914,278403509
2023-10-08,23.289335250854492,23.613706588745117,23.14427947998047,23.24642562866211,23.24642562866211,190670414
2023-10-09,23.244909286499023,23.353511810302734,21.814489364624023,22.118396759033203,22.118396759033203,356967743
2023-10-10,22.117517471313477,22.45848846435547,21.738727569580078,22.10511589050293,22.10511589050293,241087146
2023-10-11,22.105201721191406,22.39118194580078,21.679807662963867,22.00741958618164,22.00741958618164,278925381
2023-10-12,22.007484436035156,22.019926071166992,21.068971633911133,21.300268173217773,21.300268173217773,283320977
2023-10-13,21.299955368041992,22.156654357910156,21.132036209106445,21.834917068481445,21.834917068481445,269268807
2023-10-14,21.834354400634766,22.196813583374023,21.82191276550293,22.01171875,22.01171875,174004594
2023-10-15,22.010534286499023,22.135814666748047,21.711383819580078,21.922027587890625,21.922027587890625,178940996
2023-10-16,21.92258644104004,24.41446876525879,21.92258644104004,23.98295783996582,23.98295783996582,726713710
2023-10-17,23.981590270996094,24.485265731811523,23.644390106201172,23.959318161010742,23.959318161010742,520830665
2023-10-18,23.959224700927734,24.30299949645996,23.4240779876709,23.432138442993164,23.432138442993164,362606644
2023-10-19,23.4334774017334,25.389076232910156,23.256446838378906,24.93791961669922,24.93791961669922,663249208
2023-10-20,24.937543869018555,27.31616973876953,24.774505615234375,27.033674240112305,27.033674240112305,910991447
2023-10-21,27.034481048583984,30.14244842529297,26.71261215209961,29.386228561401367,29.386228561401367,1160814433
2023-10-22,29.384227752685547,29.9661922454834,28.20864486694336,29.03668212890625,29.03668212890625,665340924
2023-10-23,29.26222038269043,32.468772888183594,28.9017391204834,31.850984573364258,31.850984573364258,1581590969
2023-10-24,31.84965705871582,32.36031723022461,29.70209312438965,30.15153694152832,30.15153694152832,1450364573
2023-10-25,30.151220321655273,33.69322204589844,30.059873580932617,32.46306610107422,32.46306610107422,1458706203
2023-10-26,32.461856842041016,33.22134017944336,30.797067642211914,32.77549362182617,32.77549362182617,1015617285
2023-10-27,32.77643585205078,33.30240249633789,31.52513885498047,31.73969841003418,31.73969841003418,870812666
2023-10-28,31.73992156982422,32.47766876220703,31.50631332397461,31.653318405151367,31.653318405151367,380462073
2023-10-29,31.652101516723633,33.13132858276367,31.434202194213867,32.822608947753906,32.822608947753906,507672244
2023-10-30,32.819034576416016,35.17289352416992,32.39456558227539,34.962337493896484,34.962337493896484,1099930941
2023-10-31,34.95983123779297,38.54643249511719,34.9084358215332,38.51951599121094,38.51951599121094,1577034191
2023-11-01,38.513057708740234,46.25090026855469,37.96105194091797,41.461544036865234,41.461544036865234,3630725002
2023-11-02,41.385948181152344,44.4891242980957,38.975345611572266,40.20756912231445,40.20756912231445,2583692673
2023-11-03,40.208927154541016,40.22572326660156,38.21837615966797,39.51976013183594,39.51976013183594,1755955299
2023-11-04,39.52021026611328,42.69524002075195,39.168792724609375,42.346595764160156,42.346595764160156,1454107898
2023-11-05,42.37336730957031,42.80353927612305,40.380126953125,41.23860168457031,41.23860168457031,884855278
2023-11-06,41.238563537597656,42.155067443847656,39.825077056884766,42.12858963012695,42.12858963012695,1010459088
2023-11-07,42.13777160644531,44.42584991455078,40.319908142089844,43.09254455566406,43.09254455566406,1780187159
2023-11-08,43.08591842651367,43.805057525634766,42.394229888916016,43.18988800048828,43.18988800048828,1009177437
2023-11-09,43.18186950683594,48.703067779541016,42.608184814453125,45.444828033447266,45.444828033447266,2830770419
2023-11-10,45.4423713684082,57.34910202026367,45.21684646606445,56.64385223388672,56.64385223388672,3795204638
2023-11-11,56.640995025634766,63.41544723510742,54.04486846923828,56.1026611328125,56.1026611328125,4182963132
2023-11-12,56.13203048706055,61.71490478515625,54.94210433959961,56.15409851074219,56.15409851074219,2987356952
2023-11-13,56.180625915527344,59.71365737915039,51.90705108642578,51.90705108642578,51.90705108642578,2942685126
2023-11-14,51.902217864990234,57.730106353759766,51.71446228027344,56.838375091552734,56.838375091552734,3195616616
2023-11-15,56.83993911743164,66.86766815185547,56.30898666381836,65.5344009399414,65.5344009399414,3793937162
2023-11-16,65.53944396972656,67.99214935302734,56.81013107299805,57.871402740478516,57.871402740478516,3922608772
2023-11-17,57.92103958129883,60.416290283203125,54.5516471862793,58.41593551635742,58.41593551635742,3185454735
2023-11-18,58.39267349243164,59.283443450927734,55.062313079833984,58.512725830078125,58.512725830078125,1942321169
2023-11-19,58.52428436279297,62.02115249633789,56.88264846801758,61.393558502197266,61.393558502197266,1998656461
2023-11-20,61.370460510253906,61.370460510253906,56.353431701660156,56.53383255004883,56.53383255004883,1937313546
2023-11-21,56.540367126464844,57.36568832397461,51.55591583251953,52.00047302246094,52.00047302246094,2440890238
2023-11-22,52.00212860107422,58.79156494140625,51.73749542236328,57.588558197021484,57.588558197021484,1985653842
2023-11-23,57.57801818847656,59.47392272949219,56.28756332397461,56.599369049072266,56.599369049072266,1379316733
2023-11-24,56.57889175415039,58.686012268066406,56.349090576171875,56.86643981933594,56.86643981933594,1146346831
2023-11-25,56.86628723144531,59.654144287109375,56.325279235839844,58.84648895263672,58.84648895263672,1183793273
2023-11-26,58.845420837402344,58.95796203613281,56.51145553588867,57.6427001953125,57.6427001953125,871154750
2023-11-27,57.628868103027344,58.02122497558594,53.71446990966797,55.06462097167969,55.06462097167969,1237763215
2023-11-28,55.06262969970703,58.6068229675293,54.085323333740234,58.19437026977539,58.19437026977539,1412314015
2023-11-29,58.193050384521484,61.653358459472656,57.8550910949707,59.25012969970703,59.25012969970703,1941361674
2023-11-30,59.253517150878906,61.43787384033203,58.946922302246094,59.24162292480469,59.24162292480469,1263841021
2023-12-01,59.23817825317383,61.758018493652344,58.7782096862793,59.80399703979492,59.80399703979492,1376669760
2023-12-02,59.80374526977539,63.83285903930664,59.77376174926758,63.83285903930664,63.83285903930664,1346327049
2023-12-03,63.82087707519531,65.39625549316406,62.416622161865234,63.03996658325195,63.03996658325195,1368876645
2023-12-04,63.03776931762695,65.13323974609375,60.280521392822266,61.526615142822266,61.526615142822266,2211865569
2023-12-05,61.5291748046875,62.54000473022461,59.25082778930664,60.99483108520508,60.99483108520508,1693517649
2023-12-06,60.97986602783203,66.38362121582031,60.97986602783203,61.902957916259766,61.902957916259766,3030993886
2023-12-07,61.934043884277344,69.30046844482422,61.873008728027344,67.83782958984375,67.83782958984375,3002455075
2023-12-08,67.84671783447266,75.12979125976562,67.84123229980469,75.00243377685547,75.00243377685547,3612712432
2023-12-09,74.98954772949219,77.50202178955078,72.03968811035156,72.25760650634766,72.25760650634766,2893248364
